insertId,jsonPayload.blockHash,jsonPayload.builderEntry,jsonPayload.builderPubkey,jsonPayload.contentLength,jsonPayload.duration,jsonPayload.error,"jsonPayload.""gzip-req""",jsonPayload.level,jsonPayload.method,jsonPayload.mevBoostV,jsonPayload.msg,jsonPayload.numWaiting,jsonPayload.optBlocksInFlight,jsonPayload.parentHash,jsonPayload.profile,jsonPayload.proposerPubkey,jsonPayload.pubkey,jsonPayload.service,jsonPayload.slot,jsonPayload.tx,jsonPayload.ua,jsonPayload.value,jsonPayload.version,"labels.""compute.googleapis.com/resource_name""","labels.""k8s-pod/app""","labels.""k8s-pod/pod-template-hash""","labels.""k8s-pod/project""",logName,receiveLocation,receiveTimestamp,receivedLocation,resource.labels.cluster_name,resource.labels.container_name,resource.labels.location,resource.labels.namespace_name,resource.labels.pod_name,resource.labels.project_id,resource.type,severity,timestamp
e0gstdpewy338k7l,0x30124e7bebd2e56495a954262c038ffc020ae60fd4eb8f8dc48234f26c81c51a,,0x91afe2631915f3fbd83f1d75e13ae8597b593441344bb55bf542b9bac31f662d1c820cafe4cde17291f115bb68a9945a,357564,0.036174318,simulation failed: unknown ancestor,,error,submitNewBlock,,block validation failed,6,,0xff540a481885da0916af298748638eb6e5e72ad24fed69ffe93cb434bc690dcd,,0x92d96433dc038c9e16118e4fdf784d9c789318df0cfd7773ef4f6cfad7e82189462ac448f378f7c273a58ab3f468bf0b,,relay/api,6097258,170,,66616747097741467,,gke-midori-olympic-pool-51363abb-2o8m,builder-api,855d777575,relay,projects/ultra-sound-relay/logs/stdout,,2023-03-28T08:12:01.526583314Z,,midori,builder-api,europe-west1-b,default,builder-api-855d777575-qg8hk,ultra-sound-relay,k8s_container,ERROR,2023-03-28T08:11:59Z
dw77c3rtpant53ej,0xa275a56d60d358289c8481a4c29bad87bcb9e6b6b469bc29878b6efbf36f2dfb,,0xa4fb63c2ceeee73d1f1711fadf1c5357ac98cecb999d053be613f469a48f7416999a4da35dd60a7824478661399e6772,167794,0.144596995,,true,info,submitNewBlock,,block validation successful,6,,0xff540a481885da0916af298748638eb6e5e72ad24fed69ffe93cb434bc690dcd,,0x92d96433dc038c9e16118e4fdf784d9c789318df0cfd7773ef4f6cfad7e82189462ac448f378f7c273a58ab3f468bf0b,,relay/api,6097258,171,,88017817990205028,,gke-midori-olympic-pool-51363abb-d2dh,builder-api,855d777575,relay,projects/ultra-sound-relay/logs/stdout,,2023-03-28T08:12:03.085810529Z,,midori,builder-api,europe-west1-b,default,builder-api-855d777575-l79gt,ultra-sound-relay,k8s_container,INFO,2023-03-28T08:11:59Z
dnmfkycy4obiifij,0x6ae6e562d62f7fad225bfe471ebed1a55ac733c9430e5c18eccc47fb424054b1,,,,,,,info,getHeader,-,bid delivered,,,0xff540a481885da0916af298748638eb6e5e72ad24fed69ffe93cb434bc690dcd,,,0x92d96433dc038c9e16118e4fdf784d9c789318df0cfd7773ef4f6cfad7e82189462ac448f378f7c273a58ab3f468bf0b,relay/api,6097258,,Go-http-client/1.1,88003844790205028,,gke-midori-olympic-pool-51363abb-2o8m,proposer-api,78c4486fb8,relay,projects/ultra-sound-relay/logs/stdout,,2023-03-28T08:12:01.522908358Z,,midori,proposer-api,europe-west1-b,default,proposer-api-78c4486fb8-qblzz,ultra-sound-relay,k8s_container,INFO,2023-03-28T08:11:59Z
dlbv0rb8jqxhktfh,0x6ae6e562d62f7fad225bfe471ebed1a55ac733c9430e5c18eccc47fb424054b1,,,,,,,info,getHeader,-,bid delivered,,,0xff540a481885da0916af298748638eb6e5e72ad24fed69ffe93cb434bc690dcd,,,0x92d96433dc038c9e16118e4fdf784d9c789318df0cfd7773ef4f6cfad7e82189462ac448f378f7c273a58ab3f468bf0b,relay/api,6097258,,Go-http-client/1.1,88003844790205028,,gke-midori-olympic-pool-51363abb-d2dh,proposer-api,78c4486fb8,relay,projects/ultra-sound-relay/logs/stdout,,2023-03-28T08:12:03.085473637Z,,midori,proposer-api,europe-west1-b,default,proposer-api-78c4486fb8-xxbhn,ultra-sound-relay,k8s_container,INFO,2023-03-28T08:11:59Z
dgvxbs1rkenn415l,0x6ae6e562d62f7fad225bfe471ebed1a55ac733c9430e5c18eccc47fb424054b1,,,,,,,info,getHeader,-,bid delivered,,,0xff540a481885da0916af298748638eb6e5e72ad24fed69ffe93cb434bc690dcd,,,0x92d96433dc038c9e16118e4fdf784d9c789318df0cfd7773ef4f6cfad7e82189462ac448f378f7c273a58ab3f468bf0b,relay/api,6097258,,python-httpx/0.23.1,88003844790205028,,gke-midori-olympic-pool-51363abb-d2dh,proposer-api,78c4486fb8,relay,projects/ultra-sound-relay/logs/stdout,,2023-03-28T08:12:03.085473637Z,,midori,proposer-api,europe-west1-b,default,proposer-api-78c4486fb8-xxbhn,ultra-sound-relay,k8s_container,INFO,2023-03-28T08:11:59Z
dd5one6zwg0d7hg5,0x095e4563138fa58b93e7bcc4c056a04e7cd4d4b130cd5542d000e4bac6443435,,0x82ba7cadcdfc1b156ba2c48c1c627428ba917858e62c3a97d8f919510da23d0f11cf5db53cb92a5faf5de7d31bf38632,356494,0.030291137,simulation failed: unknown ancestor,,error,submitNewBlock,,block validation failed,3,,0xff540a481885da0916af298748638eb6e5e72ad24fed69ffe93cb434bc690dcd,,0x92d96433dc038c9e16118e4fdf784d9c789318df0cfd7773ef4f6cfad7e82189462ac448f378f7c273a58ab3f468bf0b,,relay/api,6097258,156,,71142173295430295,,gke-midori-olympic-pool-51363abb-d2dh,builder-api,855d777575,relay,projects/ultra-sound-relay/logs/stdout,,2023-03-28T08:12:03.085810529Z,,midori,builder-api,europe-west1-b,default,builder-api-855d777575-l79gt,ultra-sound-relay,k8s_container,ERROR,2023-03-28T08:11:59Z
d403vkoutfpuhphh,0x131bb4686d792254b1ba3acc5b5dd6a17e94b824e5cb6576a7d034ed8fc8d3cd,,0xb67eaa5efcfa1d17319c344e1e5167811afbfe7922a2cf01c9a361f465597a5dc3a5472bd98843bac88d2541a78eab08,356062,,,,info,submitNewBlock,,received block from builder,,,0xff540a481885da0916af298748638eb6e5e72ad24fed69ffe93cb434bc690dcd,"355395,1337,132759,7653,497146",0x92d96433dc038c9e16118e4fdf784d9c789318df0cfd7773ef4f6cfad7e82189462ac448f378f7c273a58ab3f468bf0b,,relay/api,6097258,170,,15246805364977165,,gke-midori-olympic-pool-51363abb-2o8m,builder-api,855d777575,relay,projects/ultra-sound-relay/logs/stdout,,2023-03-28T08:12:01.526583314Z,,midori,builder-api,europe-west1-b,default,builder-api-855d777575-qg8hk,ultra-sound-relay,k8s_container,INFO,2023-03-28T08:11:59Z
d1sg0ua7h3zw6xio,0x3ecdce97f7ee30141a5426826732de4414bff29ef872353a753a3e78735e00bb,,0xb5a688d26d7858b38c44f44568d68fb94f112fc834cd225d32dc52f0277c2007babc861f6f157a6fc6c1dc25bf409046,354367,0.047578176,simulation failed: unknown ancestor,,error,submitNewBlock,,block validation failed,,,0xff540a481885da0916af298748638eb6e5e72ad24fed69ffe93cb434bc690dcd,,0x92d96433dc038c9e16118e4fdf784d9c789318df0cfd7773ef4f6cfad7e82189462ac448f378f7c273a58ab3f468bf0b,,relay/api,6097258,167,,14013349073328501,,gke-midori-olympic-pool-51363abb-8l9o,builder-api,855d777575,relay,projects/ultra-sound-relay/logs/stdout,,2023-03-28T08:12:03.047582078Z,,midori,builder-api,europe-west1-b,default,builder-api-855d777575-tfd4b,ultra-sound-relay,k8s_container,ERROR,2023-03-28T08:11:59Z
cv3u3gj9g5cd74w3,0xe53d85af9a66cb5a47bd56b097209badb7753b665ee0c7ba6f63456262356757,,0x96a59d355b1f65e270b29981dd113625732539e955a1beeecbc471dd0196c4804574ff871d47ed34ff6d921061e9fc27,113417,0.016629279,simulation failed: unknown ancestor,,error,submitNewBlock,,block validation failed,2,,0xff540a481885da0916af298748638eb6e5e72ad24fed69ffe93cb434bc690dcd,,0x92d96433dc038c9e16118e4fdf784d9c789318df0cfd7773ef4f6cfad7e82189462ac448f378f7c273a58ab3f468bf0b,,relay/api,6097258,151,,87807502003796181,,gke-midori-olympic-pool-51363abb-d2dh,builder-api,855d777575,relay,projects/ultra-sound-relay/logs/stdout,,2023-03-28T08:12:03.085810529Z,,midori,builder-api,europe-west1-b,default,builder-api-855d777575-l79gt,ultra-sound-relay,k8s_container,ERROR,2023-03-28T08:11:59Z
cqn0wn0n8ymzhnp6,0x188cfa00a52e9d5ead7198c8c3a7a56a0f99c9bbe17426e3cb869ef17506d2bb,,0xb67eaa5efcfa1d17319c344e1e5167811afbfe7922a2cf01c9a361f465597a5dc3a5472bd98843bac88d2541a78eab08,355079,0.134750326,,,info,submitNewBlock,,block validation successful,5,,0xff540a481885da0916af298748638eb6e5e72ad24fed69ffe93cb434bc690dcd,,0x92d96433dc038c9e16118e4fdf784d9c789318df0cfd7773ef4f6cfad7e82189462ac448f378f7c273a58ab3f468bf0b,,relay/api,6097258,167,,15010346364977165,,gke-midori-olympic-pool-51363abb-d2dh,builder-api,855d777575,relay,projects/ultra-sound-relay/logs/stdout,,2023-03-28T08:12:03.085810529Z,,midori,builder-api,europe-west1-b,default,builder-api-855d777575-l79gt,ultra-sound-relay,k8s_container,INFO,2023-03-28T08:11:59Z
ckj4tty5c2fqutm0,0x6ae6e562d62f7fad225bfe471ebed1a55ac733c9430e5c18eccc47fb424054b1,,,,,,,info,getHeader,-,bid delivered,,,0xff540a481885da0916af298748638eb6e5e72ad24fed69ffe93cb434bc690dcd,,,0x92d96433dc038c9e16118e4fdf784d9c789318df0cfd7773ef4f6cfad7e82189462ac448f378f7c273a58ab3f468bf0b,relay/api,6097258,,python-requests/2.25.1,88003844790205028,,gke-midori-olympic-pool-51363abb-2o8m,proposer-api,78c4486fb8,relay,projects/ultra-sound-relay/logs/stdout,,2023-03-28T08:12:01.522908358Z,,midori,proposer-api,europe-west1-b,default,proposer-api-78c4486fb8-qblzz,ultra-sound-relay,k8s_container,INFO,2023-03-28T08:11:59Z
c8d4umjdiey5etv0,0xe4312095a74e7fa89d70e83c5b547b88aabe50054cd5046fa19b78a0b717bdf0,,0xb67eaa5efcfa1d17319c344e1e5167811afbfe7922a2cf01c9a361f465597a5dc3a5472bd98843bac88d2541a78eab08,353515,0.125724625,,,info,submitNewBlock,,block validation successful,4,,0xff540a481885da0916af298748638eb6e5e72ad24fed69ffe93cb434bc690dcd,,0x92d96433dc038c9e16118e4fdf784d9c789318df0cfd7773ef4f6cfad7e82189462ac448f378f7c273a58ab3f468bf0b,,relay/api,6097258,163,,14912352164977165,,gke-midori-olympic-pool-51363abb-2o8m,builder-api,855d777575,relay,projects/ultra-sound-relay/logs/stdout,,2023-03-28T08:12:01.526583314Z,,midori,builder-api,europe-west1-b,default,builder-api-855d777575-qg8hk,ultra-sound-relay,k8s_container,INFO,2023-03-28T08:11:59Z
c62lxmrhqaxgz53e,0xa275a56d60d358289c8481a4c29bad87bcb9e6b6b469bc29878b6efbf36f2dfb,,,,,,,info,getHeader,-,bid delivered,,,0xff540a481885da0916af298748638eb6e5e72ad24fed69ffe93cb434bc690dcd,,,0x92d96433dc038c9e16118e4fdf784d9c789318df0cfd7773ef4f6cfad7e82189462ac448f378f7c273a58ab3f468bf0b,relay/api,6097258,,Python/3.10 aiohttp/3.8.4,88017817990205028,,gke-midori-olympic-pool-51363abb-d2dh,proposer-api,78c4486fb8,relay,projects/ultra-sound-relay/logs/stdout,,2023-03-28T08:12:03.085473637Z,,midori,proposer-api,europe-west1-b,default,proposer-api-78c4486fb8-xxbhn,ultra-sound-relay,k8s_container,INFO,2023-03-28T08:11:59Z
by1t77p7zhjtkmo6,0xa275a56d60d358289c8481a4c29bad87bcb9e6b6b469bc29878b6efbf36f2dfb,,,,,,,info,getHeader,-,bid delivered,,,0xff540a481885da0916af298748638eb6e5e72ad24fed69ffe93cb434bc690dcd,,,0x92d96433dc038c9e16118e4fdf784d9c789318df0cfd7773ef4f6cfad7e82189462ac448f378f7c273a58ab3f468bf0b,relay/api,6097258,,Go-http-client/2.0,88017817990205028,,gke-midori-olympic-pool-51363abb-d2dh,proposer-api,78c4486fb8,relay,projects/ultra-sound-relay/logs/stdout,,2023-03-28T08:12:03.085473637Z,,midori,proposer-api,europe-west1-b,default,proposer-api-78c4486fb8-xxbhn,ultra-sound-relay,k8s_container,INFO,2023-03-28T08:11:59Z
bq3xi3rdpl8aon40,0xb6ece3b52dc7668ae67747f81f6bece39cb19204af12b94b0372284eb70ef16e,,0x8c344feeb5426018c1855bc33cf739c15ce43fe780fc13275163f3c33075318619e6b2151407f87a970be24443c9cea4,49112,,,,info,submitNewBlock,,received block from builder,,,0xff540a481885da0916af298748638eb6e5e72ad24fed69ffe93cb434bc690dcd,"7784,4446,3,17583,29818",0x92d96433dc038c9e16118e4fdf784d9c789318df0cfd7773ef4f6cfad7e82189462ac448f378f7c273a58ab3f468bf0b,,relay/api,6097258,90,,65908555200041876,,gke-midori-olympic-pool-51363abb-d2dh,builder-api,855d777575,relay,projects/ultra-sound-relay/logs/stdout,,2023-03-28T08:12:03.085810529Z,,midori,builder-api,europe-west1-b,default,builder-api-855d777575-l79gt,ultra-sound-relay,k8s_container,INFO,2023-03-28T08:11:59Z
bn5xqfj0hduk3czn,0x72dd719a9e7d50988c1e70540234f0978fd5028db43ba71849ad6450fa417c1f,,0x96a59d355b1f65e270b29981dd113625732539e955a1beeecbc471dd0196c4804574ff871d47ed34ff6d921061e9fc27,112187,0.082984152,,,info,submitNewBlock,,block validation successful,1,,0xff540a481885da0916af298748638eb6e5e72ad24fed69ffe93cb434bc690dcd,,0x92d96433dc038c9e16118e4fdf784d9c789318df0cfd7773ef4f6cfad7e82189462ac448f378f7c273a58ab3f468bf0b,,relay/api,6097258,147,,87529043003796181,,gke-midori-olympic-pool-51363abb-d2dh,builder-api,855d777575,relay,projects/ultra-sound-relay/logs/stdout,,2023-03-28T08:12:03.085810529Z,,midori,builder-api,europe-west1-b,default,builder-api-855d777575-l79gt,ultra-sound-relay,k8s_container,INFO,2023-03-28T08:11:59Z
beki811dpb3at3w9,0x2475a4c7e0b033397e553b0da9931217478c765a43c80be6e5b597e15605172a,,0xb194b2b8ec91a71c18f8483825234679299d146495a08db3bf3fb955e1d85a5fca77e88de93a74f4e32320fc922d3027,380926,,,,info,submitNewBlock,,received block from builder,,,0xff540a481885da0916af298748638eb6e5e72ad24fed69ffe93cb434bc690dcd,"20245,1733,126872,7287,156139",0x92d96433dc038c9e16118e4fdf784d9c789318df0cfd7773ef4f6cfad7e82189462ac448f378f7c273a58ab3f468bf0b,,relay/api,6097258,176,,88264567590205028,,gke-midori-olympic-pool-51363abb-2o8m,builder-api,855d777575,relay,projects/ultra-sound-relay/logs/stdout,,2023-03-28T08:12:01.526583314Z,,midori,builder-api,europe-west1-b,default,builder-api-855d777575-qg8hk,ultra-sound-relay,k8s_container,INFO,2023-03-28T08:11:59Z
b2lopnrxa755rax8,0xa275a56d60d358289c8481a4c29bad87bcb9e6b6b469bc29878b6efbf36f2dfb,,,,,,,info,getHeader,-,bid delivered,,,0xff540a481885da0916af298748638eb6e5e72ad24fed69ffe93cb434bc690dcd,,,0x92d96433dc038c9e16118e4fdf784d9c789318df0cfd7773ef4f6cfad7e82189462ac448f378f7c273a58ab3f468bf0b,relay/api,6097258,,Go-http-client/2.0,88017817990205028,,gke-midori-olympic-pool-51363abb-d2dh,proposer-api,78c4486fb8,relay,projects/ultra-sound-relay/logs/stdout,,2023-03-28T08:12:03.085473637Z,,midori,proposer-api,europe-west1-b,default,proposer-api-78c4486fb8-xxbhn,ultra-sound-relay,k8s_container,INFO,2023-03-28T08:11:59Z
aqeo3lr3s32fmbld,0xa275a56d60d358289c8481a4c29bad87bcb9e6b6b469bc29878b6efbf36f2dfb,,,,,,,info,getHeader,-,bid delivered,,,0xff540a481885da0916af298748638eb6e5e72ad24fed69ffe93cb434bc690dcd,,,0x92d96433dc038c9e16118e4fdf784d9c789318df0cfd7773ef4f6cfad7e82189462ac448f378f7c273a58ab3f468bf0b,relay/api,6097258,,python-requests/2.25.1,88017817990205028,,gke-midori-olympic-pool-51363abb-d2dh,proposer-api,78c4486fb8,relay,projects/ultra-sound-relay/logs/stdout,,2023-03-28T08:12:03.085473637Z,,midori,proposer-api,europe-west1-b,default,proposer-api-78c4486fb8-xxbhn,ultra-sound-relay,k8s_container,INFO,2023-03-28T08:11:59Z
ah3uiepzmnp3k7dn,0x6ae6e562d62f7fad225bfe471ebed1a55ac733c9430e5c18eccc47fb424054b1,,,,,,,info,getHeader,-,bid delivered,,,0xff540a481885da0916af298748638eb6e5e72ad24fed69ffe93cb434bc690dcd,,,0x92d96433dc038c9e16118e4fdf784d9c789318df0cfd7773ef4f6cfad7e82189462ac448f378f7c273a58ab3f468bf0b,relay/api,6097258,,python-requests/2.25.1,88003844790205028,,gke-midori-olympic-pool-51363abb-d2dh,proposer-api,78c4486fb8,relay,projects/ultra-sound-relay/logs/stdout,,2023-03-28T08:12:03.085473637Z,,midori,proposer-api,europe-west1-b,default,proposer-api-78c4486fb8-xxbhn,ultra-sound-relay,k8s_container,INFO,2023-03-28T08:11:59Z
afmq7hqdouxdvzz3,0xa1f5ccb80ce63d525e8d65c3018ad8b944d3c4fd1f74f7e1df1e7b23d6e91e7a,,0xb8fceec09779ff758918a849bfe8ab43cea79f6a98320af0af5b030f6a7850fcc5883cb965d02efb10eed1ffa987e899,32536,0.052051618,simulation failed: unknown ancestor,true,error,submitNewBlock,,block validation failed,3,,0xff540a481885da0916af298748638eb6e5e72ad24fed69ffe93cb434bc690dcd,,0x92d96433dc038c9e16118e4fdf784d9c789318df0cfd7773ef4f6cfad7e82189462ac448f378f7c273a58ab3f468bf0b,,relay/api,6097258,151,,88053111003796181,,gke-midori-olympic-pool-51363abb-2o8m,builder-api,855d777575,relay,projects/ultra-sound-relay/logs/stdout,,2023-03-28T08:12:01.526583314Z,,midori,builder-api,europe-west1-b,default,builder-api-855d777575-qg8hk,ultra-sound-relay,k8s_container,ERROR,2023-03-28T08:11:59Z
adnldmmo97pl9z1q,0xf3c97bc57dded6360739b79f3d8907dece89b801ea3377839f39c56c53294ff4,,0x8efc1675ffb449abc00a6ad8a2808cdf798d96fbb979cf00956012f3983577c9afe69495411a89385421f1cff47dfc98,360253,0.1040996,,,info,submitNewBlock,,block validation successful,,,0xff540a481885da0916af298748638eb6e5e72ad24fed69ffe93cb434bc690dcd,,0x92d96433dc038c9e16118e4fdf784d9c789318df0cfd7773ef4f6cfad7e82189462ac448f378f7c273a58ab3f468bf0b,,relay/api,6097258,171,,71374815343857132,,gke-midori-olympic-pool-51363abb-d2dh,builder-api,855d777575,relay,projects/ultra-sound-relay/logs/stdout,,2023-03-28T08:12:03.085810529Z,,midori,builder-api,europe-west1-b,default,builder-api-855d777575-l79gt,ultra-sound-relay,k8s_container,INFO,2023-03-28T08:11:59Z
a6l466ckj6900j0y,0xa275a56d60d358289c8481a4c29bad87bcb9e6b6b469bc29878b6efbf36f2dfb,,,,,,,info,getHeader,-,bid delivered,,,0xff540a481885da0916af298748638eb6e5e72ad24fed69ffe93cb434bc690dcd,,,0x92d96433dc038c9e16118e4fdf784d9c789318df0cfd7773ef4f6cfad7e82189462ac448f378f7c273a58ab3f468bf0b,relay/api,6097258,,Python/3.10 aiohttp/3.8.3,88017817990205028,,gke-midori-olympic-pool-51363abb-8l9o,proposer-api,78c4486fb8,relay,projects/ultra-sound-relay/logs/stdout,,2023-03-28T08:12:03.068348681Z,,midori,proposer-api,europe-west1-b,default,proposer-api-78c4486fb8-7tjwc,ultra-sound-relay,k8s_container,INFO,2023-03-28T08:11:59Z
9z1pxrb2631uwpyz,0x6ae6e562d62f7fad225bfe471ebed1a55ac733c9430e5c18eccc47fb424054b1,,,,,,,info,getHeader,-,bid delivered,,,0xff540a481885da0916af298748638eb6e5e72ad24fed69ffe93cb434bc690dcd,,,0x92d96433dc038c9e16118e4fdf784d9c789318df0cfd7773ef4f6cfad7e82189462ac448f378f7c273a58ab3f468bf0b,relay/api,6097258,,Python/3.10 aiohttp/3.8.3,88003844790205028,,gke-midori-olympic-pool-51363abb-2o8m,proposer-api,78c4486fb8,relay,projects/ultra-sound-relay/logs/stdout,,2023-03-28T08:12:01.522908358Z,,midori,proposer-api,europe-west1-b,default,proposer-api-78c4486fb8-qblzz,ultra-sound-relay,k8s_container,INFO,2023-03-28T08:11:59Z
9usfds3k99bdo2s7,0x4ccca2a55e7dcdc695f9df093a9691683e4927ec82a389b7f3888a313d5c2112,,0x976e63c505050e25b70b39238990c78ddf0948685eb8c5687d17ba5089541f37dd3c45999f2db449eac298b1d4856013,353413,0.047128638,simulation failed: unknown ancestor,,error,submitNewBlock,,block validation failed,4,,0xff540a481885da0916af298748638eb6e5e72ad24fed69ffe93cb434bc690dcd,,0x92d96433dc038c9e16118e4fdf784d9c789318df0cfd7773ef4f6cfad7e82189462ac448f378f7c273a58ab3f468bf0b,,relay/api,6097258,155,,71589585932264689,,gke-midori-olympic-pool-51363abb-2o8m,builder-api,855d777575,relay,projects/ultra-sound-relay/logs/stdout,,2023-03-28T08:12:01.526583314Z,,midori,builder-api,europe-west1-b,default,builder-api-855d777575-qg8hk,ultra-sound-relay,k8s_container,ERROR,2023-03-28T08:11:59Z
9pvx62lu1z6po3io,0x9d4dafa12282e9762d1290d7e0d9cfff912fa9fd01b7a77673a9af87d72f3f6a,,0xb194b2b8ec91a71c18f8483825234679299d146495a08db3bf3fb955e1d85a5fca77e88de93a74f4e32320fc922d3027,380095,0.034858946,simulation failed: unknown ancestor,,error,submitNewBlock,,block validation failed,2,,0xff540a481885da0916af298748638eb6e5e72ad24fed69ffe93cb434bc690dcd,,0x92d96433dc038c9e16118e4fdf784d9c789318df0cfd7773ef4f6cfad7e82189462ac448f378f7c273a58ab3f468bf0b,,relay/api,6097258,175,,88250667990205028,,gke-midori-olympic-pool-51363abb-d2dh,builder-api,855d777575,relay,projects/ultra-sound-relay/logs/stdout,,2023-03-28T08:12:03.085810529Z,,midori,builder-api,europe-west1-b,default,builder-api-855d777575-l79gt,ultra-sound-relay,k8s_container,ERROR,2023-03-28T08:11:59Z
9l5vr7t1z0b1j7og,0x48484415c4f367bc037a00784a0576bd48110092fb09c7bff13275d8a07afca5,,0xa0d0dbdf7b5eda08c921dee5da7c78c34c9685db3e39e81eb91da94af29eaa50f1468813c86503bf41b4b51bf772800e,354120,0.098029766,,,info,submitNewBlock,,block validation successful,1,,0xff540a481885da0916af298748638eb6e5e72ad24fed69ffe93cb434bc690dcd,,0x92d96433dc038c9e16118e4fdf784d9c789318df0cfd7773ef4f6cfad7e82189462ac448f378f7c273a58ab3f468bf0b,,relay/api,6097258,166,,13971349073328501,,gke-midori-olympic-pool-51363abb-2o8m,builder-api,855d777575,relay,projects/ultra-sound-relay/logs/stdout,,2023-03-28T08:12:01.526583314Z,,midori,builder-api,europe-west1-b,default,builder-api-855d777575-qg8hk,ultra-sound-relay,k8s_container,INFO,2023-03-28T08:11:59Z
9iy3ux0vo1do2gls,0x3f215fd81f1093604ede21ba550eb460cf2673056726c37318dc3c8e6cb8f96d,,0xb59a0bfc05df1eaace34ca0f911f0a2d1691344da582d39f9270564faeab9c957d77f8d4af8cd6348b5b1493d75efd1c,353042,0.035190176,simulation failed: unknown ancestor,,error,submitNewBlock,,block validation failed,2,,0xff540a481885da0916af298748638eb6e5e72ad24fed69ffe93cb434bc690dcd,,0x92d96433dc038c9e16118e4fdf784d9c789318df0cfd7773ef4f6cfad7e82189462ac448f378f7c273a58ab3f468bf0b,,relay/api,6097258,164,,14041252333327393,,gke-midori-olympic-pool-51363abb-8l9o,builder-api,855d777575,relay,projects/ultra-sound-relay/logs/stdout,,2023-03-28T08:12:03.047582078Z,,midori,builder-api,europe-west1-b,default,builder-api-855d777575-tfd4b,ultra-sound-relay,k8s_container,ERROR,2023-03-28T08:11:59Z
9at9lfgr075po3zj,0xe3b5a23dae0f2b59c93efe7a6be96a416e71d229a40f8e105f4eab6f5367716d,,,,,,,info,getHeader,-,bid delivered,,,0xff540a481885da0916af298748638eb6e5e72ad24fed69ffe93cb434bc690dcd,,,0x92d96433dc038c9e16118e4fdf784d9c789318df0cfd7773ef4f6cfad7e82189462ac448f378f7c273a58ab3f468bf0b,relay/api,6097258,,Python/3.10 aiohttp/3.8.4,88053111003796181,,gke-midori-olympic-pool-51363abb-8l9o,proposer-api,78c4486fb8,relay,projects/ultra-sound-relay/logs/stdout,,2023-03-28T08:12:03.068348681Z,,midori,proposer-api,europe-west1-b,default,proposer-api-78c4486fb8-7tjwc,ultra-sound-relay,k8s_container,INFO,2023-03-28T08:11:59Z
955ln6qkaf6c9lsy,0x94be1bcc284981ddcc512f102edf54dd4dafa2bd55b19999c78457bf08a2e9f8,,0x89551cb5def7a710d58c3f3c0b234266df9cab138d6bd79e58b03c3681030751f1aab2e2b08a706e2aba6db23ee1fb8b,359194,0.156435004,,,info,submitNewBlock,,block validation successful,3,,0xff540a481885da0916af298748638eb6e5e72ad24fed69ffe93cb434bc690dcd,,0x92d96433dc038c9e16118e4fdf784d9c789318df0cfd7773ef4f6cfad7e82189462ac448f378f7c273a58ab3f468bf0b,,relay/api,6097258,166,,72623839145052661,,gke-midori-olympic-pool-51363abb-2o8m,builder-api,855d777575,relay,projects/ultra-sound-relay/logs/stdout,,2023-03-28T08:12:01.526583314Z,,midori,builder-api,europe-west1-b,default,builder-api-855d777575-qg8hk,ultra-sound-relay,k8s_container,INFO,2023-03-28T08:11:59Z
8upr43f8g8vkia4s,0x2540069634c6a4b5d2d40edf3296ea3d4102fe2f4cb0e17e03f6746c831dc9ef,,0xb67eaa5efcfa1d17319c344e1e5167811afbfe7922a2cf01c9a361f465597a5dc3a5472bd98843bac88d2541a78eab08,355444,,,,info,submitNewBlock,,received block from builder,,,0xff540a481885da0916af298748638eb6e5e72ad24fed69ffe93cb434bc690dcd,"343792,1297,165149,7193,517432",0x92d96433dc038c9e16118e4fdf784d9c789318df0cfd7773ef4f6cfad7e82189462ac448f378f7c273a58ab3f468bf0b,,relay/api,6097258,168,,15073555364977165,,gke-midori-olympic-pool-51363abb-8l9o,builder-api,855d777575,relay,projects/ultra-sound-relay/logs/stdout,,2023-03-28T08:12:03.047582078Z,,midori,builder-api,europe-west1-b,default,builder-api-855d777575-tfd4b,ultra-sound-relay,k8s_container,INFO,2023-03-28T08:11:59Z
8rhdgo25us9hoc91,0x2f403b86883de9a5e69e80700713d891341fb90118e2d545c66187271fd11f95,,0xa971c4ee4ac5d47e0fb9e16be05981bfe51458f14c06b7a020304099c23d2d9952d4254cc50f291c385d15e7cae0cf9d,366595,0.131428567,,,info,submitNewBlock,,block validation successful,1,,0xff540a481885da0916af298748638eb6e5e72ad24fed69ffe93cb434bc690dcd,,0x92d96433dc038c9e16118e4fdf784d9c789318df0cfd7773ef4f6cfad7e82189462ac448f378f7c273a58ab3f468bf0b,,relay/api,6097258,175,,87209531453956398,,gke-midori-olympic-pool-51363abb-d2dh,builder-api,855d777575,relay,projects/ultra-sound-relay/logs/stdout,,2023-03-28T08:12:03.085810529Z,,midori,builder-api,europe-west1-b,default,builder-api-855d777575-l79gt,ultra-sound-relay,k8s_container,INFO,2023-03-28T08:11:59Z
